fixed acidity,volatile acidity,density,pH,sulphates,alcohol,quality
0.38364779874213834,0.21518987341772153,0.9909832717273261,0.8379052369077307,0.22,0.6778523489932885,5
0.4339622641509434,0.25316455696202533,0.9922386394205382,0.8129675810473815,0.29,0.6711409395973155,6
0.4528301886792453,0.4177215189873418,0.9904851099443055,0.8154613466334165,0.39,0.8590604026845637,6
0.7232704402515723,0.22151898734177214,0.99662246311112,0.8279301745635911,0.455,0.7382550335570469,6
0.44025157232704404,0.4113924050632911,0.9935338600563919,0.8653366583541148,0.335,0.6375838926174496,6
0.5723270440251572,0.18987341772151897,0.9915711026312906,0.8154613466334165,0.425,0.785234899328859,7
0.46540880503144655,0.4240506329113924,0.9923382717771424,0.8453865336658355,0.27,0.6375838926174496,5
0.4465408805031446,0.4367088607594936,0.9934541541711087,0.8578553615960101,0.335,0.6577181208053692,5
0.5031446540880503,0.24050632911392406,0.9925873526686527,0.8403990024937656,0.26,0.6644295302013423,5
0.49056603773584906,0.3164556962025316,0.9934342276997878,0.7930174563591024,0.31,0.6375838926174496,5
0.4150943396226415,0.5316455696202531,0.9915412129243093,0.8778054862842893,0.28,0.825503355704698,7
0.46540880503144655,0.37974683544303794,0.9945301836224332,0.8403990024937656,0.245,0.6308724832214765,5
0.5723270440251572,0.13924050632911392,0.9953272424752664,0.8503740648379053,0.435,0.6912751677852349,6
0.5094339622641509,0.550632911392405,0.996572646932818,0.8977556109725686,0.36,0.6577181208053692,5
0.339622641509434,0.46835443037974683,0.988930845181281,1.0,0.295,0.8389261744966443,6
0.37106918238993714,0.18354430379746833,0.9935438232920524,0.830423940149626,0.27,0.6912751677852349,6
0.4968553459119497,0.34177215189873417,0.9887016907610916,0.7980049875311721,0.36,0.8791946308724832,6
0.89937106918239,0.1962025316455696,0.9971206248941406,0.713216957605985,0.395,0.5637583892617449,6
0.6163522012578617,0.2848101265822785,0.9935936394703545,0.7855361596009975,0.29,0.6577181208053692,5
0.42767295597484273,0.39873417721518983,0.9932349629865795,0.8179551122194514,0.305,0.6375838926174496,5
0.5660377358490566,0.25316455696202533,0.9906445217148722,0.7980049875311721,0.3,0.8187919463087248,7
0.44025157232704404,0.4651898734177215,0.9929360659167672,0.8453865336658355,0.285,0.6577181208053692,5
0.6540880503144654,0.24050632911392406,0.9929759188594088,0.7780548628428928,0.325,0.7919463087248323,6
0.5220125786163522,0.21518987341772153,0.9918799629367634,0.8329177057356608,0.43,0.7382550335570469,6
0.5157232704402516,0.14556962025316456,0.9901065069892099,0.800498753117207,0.27,0.825503355704698,7
0.6729559748427673,0.2721518987341772,0.9949287130488498,0.7206982543640899,0.25,0.6442953020134228,5
0.6037735849056604,0.37974683544303794,0.9960246689714952,0.8728179551122195,0.285,0.6510067114093959,5
0.5157232704402516,0.16455696202531644,0.9922784923631799,0.8478802992518704,0.39,0.7583892617449665,7
0.5157232704402516,0.26582278481012656,0.9951279777620581,0.8329177057356608,0.375,0.5838926174496644,5
0.5471698113207547,0.34177215189873417,0.9939323894828085,0.8154613466334165,0.3,0.6241610738255033,6
0.4716981132075472,0.310126582278481,0.9920393747073301,0.8453865336658355,0.27,0.6510067114093959,5
0.40880503144654085,0.38607594936708856,0.991750440873178,0.9002493765586035,0.35,0.7718120805369127,6
0.7547169811320754,0.2848101265822785,0.9960246689714952,0.773067331670823,0.38,0.6912751677852349,6
0.5031446540880503,0.37974683544303794,0.9892098157797727,0.802992518703242,0.185,0.87248322147651,6
0.559748427672956,0.07594936708860758,0.9918600364654426,0.8503740648379053,0.38,0.7986577181208053,7
0.47798742138364775,0.34177215189873417,0.9922286761848778,0.8403990024937656,0.255,0.697986577181208,5
0.5031446540880503,0.3924050632911392,0.9935338600563919,0.8254364089775562,0.29,0.7181208053691275,6
0.44025157232704404,0.22784810126582278,0.9918998894080842,0.8478802992518704,0.265,0.6778523489932885,6
0.7484276729559749,0.36708860759493667,0.994330918909225,0.770573566084788,0.315,0.6711409395973155,6
0.6415094339622641,0.4240506329113924,0.9939323894828085,0.7905236907730674,0.235,0.6711409395973155,5
0.42767295597484273,0.4050632911392405,0.9917205511661967,0.8578553615960101,0.315,0.7583892617449665,6
0.4150943396226415,0.39873417721518983,0.9919198158794049,0.7980049875311721,0.225,0.6375838926174496,5
0.5220125786163522,0.37974683544303794,0.9924976835477091,0.7855361596009975,0.265,0.6577181208053692,5
0.5534591194968553,0.17088607594936708,0.9918002570514801,0.7855361596009975,0.345,0.7516778523489932,6
0.5723270440251572,0.4841772151898734,0.994330918909225,0.8204488778054864,0.27,0.6510067114093959,5
0.5471698113207547,0.4367088607594936,0.9965228307545159,0.8678304239401496,0.37,0.7785234899328859,6
0.38364779874213834,0.13291139240506328,0.987555918660144,0.8104738154613467,0.295,0.7986577181208053,6
0.6855345911949685,0.2468354430379747,0.9945301836224332,0.8229426433915212,0.375,0.6577181208053692,6
0.5534591194968553,0.4335443037974684,0.9932748159292212,0.8279301745635911,0.235,0.6308724832214765,5
0.5283018867924528,0.6550632911392404,0.9953272424752664,0.8403990024937656,0.245,0.6644295302013423,5
0.5157232704402516,0.2468354430379747,0.9942312865526208,0.8428927680798005,0.495,0.6577181208053692,6
0.3962264150943396,0.34810126582278483,0.9894887863782641,0.8279301745635911,0.41,0.7785234899328859,6
0.5031446540880503,0.3164556962025316,0.9948290806922457,0.8553615960099752,0.31,0.7181208053691275,6
0.5157232704402516,0.4050632911392405,0.9938028674192232,0.7805486284289277,0.31,0.610738255033557,5
0.7232704402515723,0.11392405063291139,0.9959250366148912,0.8179551122194514,0.485,0.6778523489932885,6
0.40880503144654085,0.4240506329113924,0.991222389383176,0.8603491271820449,0.28,0.7919463087248323,6
0.559748427672956,0.07594936708860758,0.9918600364654426,0.8503740648379053,0.38,0.7986577181208053,7
0.4465408805031446,0.38607594936708856,0.9937829409479022,0.8678304239401496,0.3,0.6510067114093959,5
0.4528301886792453,0.39873417721518983,0.9930855144516734,0.8403990024937656,0.29,0.6040268456375839,6
0.7106918238993711,0.21518987341772153,0.9951279777620581,0.7331670822942644,0.33,0.6174496644295301,6
0.389937106918239,0.35443037974683544,0.9903655511163807,0.8827930174563592,0.3,0.7583892617449665,5
0.389937106918239,0.3291139240506329,0.9927965806175214,0.887780548628429,0.315,0.7785234899328859,6
0.7861635220125786,0.17721518987341772,0.9960246689714952,0.7755610972568578,0.68,0.6577181208053692,6
0.4025157232704403,0.36075949367088606,0.9930257350377109,0.8279301745635911,0.24,0.6174496644295301,5
0.49056603773584906,0.27848101265822783,0.9929360659167672,0.802992518703242,0.335,0.6308724832214765,5
0.5471698113207547,0.26582278481012656,0.9925076467833696,0.830423940149626,0.385,0.8053691275167785,6
0.6415094339622641,0.27848101265822783,0.9937829409479022,0.8204488778054864,0.495,0.8053691275167785,7
0.3522012578616352,0.34177215189873417,0.990544889358268,0.9276807980049876,0.29,0.7651006711409396,6
0.49056603773584906,0.3734177215189873,0.9938327571262043,0.8553615960099752,0.295,0.6711409395973155,5
0.8616352201257861,0.2626582278481012,0.9977184190337655,0.7630922693266834,0.4,0.6711409395973155,6
0.6226415094339622,0.46835443037974683,0.9951080512907371,0.7830423940149627,0.275,0.6308724832214765,5
0.46540880503144655,0.310126582278481,0.9902260658171347,0.8354114713216958,0.315,0.8053691275167785,6
0.44025157232704404,0.4335443037974684,0.9923980511911049,0.8329177057356608,0.3,0.6510067114093959,5
0.4528301886792453,0.36075949367088606,0.9919795952933674,0.8428927680798005,0.3,0.6912751677852349,6
0.5283018867924528,0.18354430379746833,0.9923681614841235,0.8453865336658355,0.3,0.7046979865771812,6
0.46540880503144655,0.33544303797468356,0.9933545218145046,0.8129675810473815,0.43,0.6174496644295301,6
0.4465408805031446,0.10126582278481013,0.98962827167751,0.8354114713216958,0.27,0.8322147651006712,6
0.7735849056603774,0.2468354430379747,0.9967220954677241,0.7880299251870325,0.245,0.6375838926174496,5
0.6415094339622641,0.34177215189873417,1.0,0.7930174563591024,0.385,0.6040268456375839,6
0.6540880503144654,0.34810126582278483,0.9957257719016828,0.802992518703242,0.32,0.6912751677852349,6
0.5911949685534591,0.2721518987341772,0.994330918909225,0.7955112219451372,0.365,0.6711409395973155,6
0.5660377358490566,0.36708860759493667,0.9940220586037521,0.8154613466334165,0.36,0.6442953020134228,5
0.5408805031446541,0.4335443037974684,0.9937829409479022,0.8254364089775562,0.325,0.6409395973154363,5
0.40880503144654085,0.5569620253164557,0.9920593011786508,0.8927680798004988,0.25,0.7516778523489932,5
0.4339622641509434,0.3291139240506329,0.9931851468082775,0.8628428927680798,0.25,0.7382550335570469,5
0.40880503144654085,0.36708860759493667,0.9919098526437446,0.9027431421446385,0.31,0.7718120805369127,6
0.45911949685534587,0.36708860759493667,0.9931353306299754,0.8628428927680798,0.295,0.6845637583892616,6
0.44025157232704404,0.3734177215189873,0.9923382717771424,0.8503740648379053,0.235,0.6912751677852349,5
0.4716981132075472,0.3227848101265823,0.9917205511661967,0.8379052369077307,0.27,0.7046979865771812,6
0.49056603773584906,0.2721518987341772,0.9937331247696002,0.7805486284289277,0.64,0.6308724832214765,5
0.44025157232704404,0.2721518987341772,0.9912622423258178,0.8354114713216958,0.405,0.7114093959731543,6
0.6540880503144654,0.25949367088607594,0.9959250366148912,0.7855361596009975,0.445,0.6644295302013423,6
0.47798742138364775,0.2721518987341772,0.9935139335850711,0.8478802992518704,0.32,0.6375838926174496,5
0.5283018867924528,0.3924050632911392,0.9927368012035589,0.7855361596009975,0.33,0.6577181208053692,5
0.46540880503144655,0.4050632911392405,0.9936932718269585,0.8179551122194514,0.25,0.6375838926174496,5
0.42138364779874216,0.4050632911392405,0.9917205511661967,0.8379052369077307,0.35,0.7315436241610739,5
0.4528301886792453,0.41455696202531644,0.992208749713557,0.8329177057356608,0.195,0.6375838926174496,5
0.6037735849056604,0.34177215189873417,0.9933345953431837,0.7980049875311721,0.355,0.7651006711409396,6
0.38364779874213834,0.3734177215189873,0.9910629776126095,0.8778054862842893,0.28,0.7651006711409396,6
0.47798742138364775,0.25316455696202533,0.9934342276997878,0.8603491271820449,0.295,0.6375838926174496,5
0.45911949685534587,0.19303797468354428,0.9896581613844913,0.8204488778054864,0.26,0.7718120805369127,6
0.6477987421383649,0.33544303797468356,0.9961243013280994,0.7780548628428928,0.295,0.6241610738255033,6
0.5094339622641509,0.2088607594936709,0.9917604041088385,0.8354114713216958,0.305,0.7181208053691275,6
0.6037735849056604,0.43037974683544306,0.9951279777620581,0.7830423940149627,0.3,0.6845637583892616,5
0.830188679245283,0.2911392405063291,0.9969213601809324,0.773067331670823,0.28,0.6040268456375839,6
0.6226415094339622,0.46835443037974683,0.994330918909225,0.8179551122194514,0.255,0.6577181208053692,5
0.6163522012578617,0.2468354430379747,0.9911227570265718,0.7955112219451372,0.23,0.7651006711409396,6
0.6855345911949685,0.13291139240506328,0.9935338600563919,0.802992518703242,0.34,0.785234899328859,6
0.8050314465408805,0.5316455696202531,0.9960246689714952,0.773067331670823,0.3,0.697986577181208,5
0.4716981132075472,0.1962025316455696,0.9912622423258178,0.8329177057356608,0.425,0.7651006711409396,7
0.7295597484276729,0.25949367088607594,0.993683308591298,0.7531172069825437,0.38,0.6644295302013423,7
0.5660377358490566,0.2468354430379747,0.9911227570265718,0.7980049875311721,0.415,0.7315436241610739,6
0.5157232704402516,0.35443037974683544,0.9939323894828085,0.8179551122194514,0.31,0.6308724832214765,5
0.5031446540880503,0.2468354430379747,0.9935039703494108,0.8453865336658355,0.305,0.6040268456375839,5
0.42767295597484273,0.36075949367088606,0.9912522790901575,0.8553615960099752,0.28,0.7516778523489932,6
0.47798742138364775,0.30379746835443033,0.9932648526935607,0.802992518703242,0.275,0.6912751677852349,5
0.46540880503144655,0.310126582278481,0.9929360659167672,0.8403990024937656,0.255,0.7046979865771812,5
0.5094339622641509,0.4936708860759494,0.9948788968705478,0.8379052369077307,0.245,0.6375838926174496,5
0.44025157232704404,0.22784810126582278,0.9919198158794049,0.8478802992518704,0.27,0.6778523489932885,6
0.339622641509434,0.26582278481012656,0.991053014376949,0.942643391521197,0.32,0.825503355704698,6
0.42138364779874216,0.4240506329113924,0.9912323526188365,0.8453865336658355,0.41,0.7315436241610739,6
0.6477987421383649,0.27848101265822783,0.994330918909225,0.8179551122194514,0.415,0.7718120805369127,6
0.4465408805031446,0.37974683544303794,0.9935338600563919,0.8653366583541148,0.35,0.6644295302013423,5
0.49056603773584906,0.3924050632911392,0.993683308591298,0.8204488778054864,0.315,0.6241610738255033,5
0.6666666666666666,0.22784810126582278,0.9930954776873339,0.7830423940149627,0.36,0.7449664429530201,6
